track_name,bpm,onset_rate,onset_strength_mean,onset_strength_std,zcr_mean,zcr_std,spec_cent_mean,spec_cent_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tonnetz_mean_1,tonnetz_std_1,tonnetz_mean_2,tonnetz_std_2,tonnetz_mean_3,tonnetz_std_3,tonnetz_mean_4,tonnetz_std_4,tonnetz_mean_5,tonnetz_std_5,tonnetz_mean_6,tonnetz_std_6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
713.mp3,99.384,2068.831,1.288,1.543,0.033,0.021,2176.287,946.593,19.516,10.781,5223.438,2342.694,3043.327,725.423,0.001412,0.035862,0.007,0.048,-0.032,0.048,0.033,0.058,0.035,0.068,0.012,0.024,0.008,0.023,0.786,0.724,0.640,0.720,1.000,0.606,0.631,0.585,0.531,0.604,0.619,0.780,134.412,25.306,0.093,25.579,64.569,12.476,2.014,13.911,21.948,11.034,4.966,12.929,11.833,9.483,8.728,10.594,2.171,7.857,0.363,7.356,1.985,6.442,5.800,5.854
967.mp3,129.199,1792.267,0.797,0.390,0.024,0.013,995.773,335.875,18.526,6.088,1824.542,700.100,1334.352,328.802,0.001309,0.035401,-0.004,0.171,0.046,0.124,0.013,0.239,0.056,0.196,-0.013,0.082,0.023,0.074,0.653,0.870,0.573,0.966,0.940,0.705,0.776,0.649,0.841,1.000,0.876,0.669,203.674,22.413,-8.753,12.416,-1.841,12.625,35.477,9.532,-2.965,7.764,-27.541,8.722,-13.788,8.257,-9.909,7.831,-23.930,7.327,-20.373,6.547,-7.646,5.726,-8.419,5.300
1904.mp3,120.185,1958.400,0.984,0.841,0.028,0.016,1738.650,689.481,22.104,9.757,3772.888,1780.685,2531.617,603.270,0.000054,0.000113,0.240,0.190,0.289,0.133,0.123,0.293,-0.136,0.210,-0.016,0.130,-0.064,0.071,0.402,0.319,0.958,0.600,0.230,0.445,0.351,1.000,0.592,0.349,0.259,0.237,160.364,23.249,-17.894,22.427,70.888,17.861,14.258,16.159,27.336,16.045,-7.281,14.997,3.615,9.966,0.387,11.659,-3.541,10.801,7.981,9.883,11.334,9.622,2.876,9.961
1478.mp3,109.957,1985.888,0.917,0.628,0.028,0.039,1487.527,1197.502,21.711,8.341,2570.951,2467.817,2289.965,825.689,0.000121,0.000413,0.132,0.127,-0.025,0.164,0.018,0.223,-0.052,0.176,0.024,0.082,-0.018,0.088,0.431,0.810,0.997,0.550,0.661,0.404,0.754,1.000,0.689,0.752,0.442,0.540,167.397,38.012,16.166,24.581,38.638,27.070,9.206,21.457,26.320,13.910,-3.279,12.565,2.874,10.489,-5.412,10.531,-4.816,11.425,-1.123,10.117,-6.645,10.504,-9.236,9.176
1936.mp3,129.199,2649.419,0.908,0.297,0.011,0.014,756.958,294.379,16.529,7.885,931.828,560.631,1923.960,220.550,0.000012,0.000087,-0.356,0.075,-0.536,0.147,-0.614,0.184,0.060,0.036,0.229,0.085,-0.170,0.041,0.058,1.000,0.442,0.055,0.041,0.054,0.048,0.050,0.156,0.070,0.035,0.051,180.230,10.786,37.687,23.895,-4.705,20.596,9.412,10.907,24.442,9.819,19.301,5.268,18.844,5.634,12.778,7.108,8.424,4.460,4.304,5.577,10.075,3.919,11.193,4.998
1946.mp3,126.048,1920.560,1.017,0.608,0.049,0.023,2853.445,800.687,18.051,11.502,6248.757,2146.642,3407.777,678.550,0.000249,0.000261,0.044,0.064,0.067,0.048,0.075,0.052,-0.027,0.050,0.012,0.026,-0.019,0.025,0.354,0.344,0.606,0.792,0.563,0.496,0.495,0.933,1.000,0.587,0.505,0.410,136.222,18.253,-35.119,10.036,64.509,5.659,8.198,10.558,24.920,10.131,-4.968,10.333,26.543,8.437,-18.264,7.216,13.621,6.464,2.821,6.289,3.965,5.926,0.990,5.472
1350.mp3,123.047,2141.186,0.868,0.237,0.032,0.009,1185.128,254.053,22.014,6.887,1953.088,431.735,1618.875,285.109,0.000023,0.000223,0.170,0.101,0.266,0.161,0.139,0.133,0.228,0.177,-0.025,0.071,0.050,0.073,1.000,0.383,0.339,0.153,0.264,0.236,0.120,0.282,0.132,0.063,0.105,0.450,201.621,18.199,-13.387,17.372,-1.520,11.337,4.097,9.331,3.652,6.712,-5.183,8.138,-13.580,7.122,-3.645,6.600,-4.563,9.086,-8.495,6.198,-5.118,6.776,-11.433,6.719
1327.mp3,129.199,1926.731,0.978,0.811,0.040,0.019,1593.215,609.211,21.746,9.957,3123.731,1381.036,2185.426,501.112,0.000059,0.000115,0.040,0.150,-0.162,0.093,0.015,0.168,0.110,0.157,-0.015,0.058,-0.007,0.061,0.563,0.525,0.382,0.547,1.000,0.582,0.633,0.487,0.983,0.929,0.600,0.966,175.844,19.791,-23.833,17.451,37.875,15.037,3.578,15.126,21.233,9.733,3.440,9.831,-1.481,10.708,-1.286,9.521,-2.246,8.799,6.535,9.683,1.661,8.612,-3.663,9.150
106.mp3,139.675,1889.838,1.057,0.767,0.046,0.037,2030.528,1108.100,23.527,9.242,3863.342,2368.953,2570.421,788.565,0.001227,0.032711,0.198,0.096,-0.121,0.153,0.119,0.218,-0.047,0.158,-0.029,0.062,-0.025,0.067,0.414,0.315,0.613,0.301,0.527,0.250,0.437,0.475,0.234,0.562,0.335,1.000,159.010,30.098,-24.615,27.213,29.028,22.674,1.615,23.761,32.830,13.245,-8.457,13.658,7.690,13.512,1.873,12.147,4.994,11.449,-10.860,14.572,-3.747,11.512,-4.146,10.154
1278.mp3,143.555,1810.765,1.121,1.282,0.041,0.032,2452.806,1050.877,20.145,9.892,5281.179,2552.800,3295.298,644.100,0.000335,0.000795,0.051,0.083,-0.034,0.091,-0.055,0.122,-0.019,0.117,-0.016,0.049,-0.004,0.042,0.554,0.654,0.684,0.442,0.560,0.724,0.867,0.714,0.787,1.000,0.710,0.699,143.036,25.489,-8.682,25.623,42.668,20.451,-6.353,16.025,24.074,11.945,-9.642,14.217,13.942,10.819,-6.490,9.412,6.469,9.212,-0.771,9.654,0.278,8.645,-1.180,8.283
1823.mp3,147.656,2134.968,0.980,0.750,0.022,0.012,1067.700,356.963,18.848,8.281,1876.678,847.715,1698.549,238.237,0.000021,0.000031,0.183,0.105,-0.069,0.170,0.082,0.150,0.141,0.168,0.021,0.051,-0.044,0.053,0.496,0.266,0.351,0.323,1.000,0.561,0.405,0.522,0.430,0.416,0.309,0.637,220.946,14.888,-13.603,38.133,20.770,15.000,11.701,15.825,5.332,7.605,3.460,7.802,5.138,8.328,-2.979,6.319,2.196,7.074,0.164,7.357,0.075,6.776,-2.636,6.011
1047.mp3,107.666,1919.594,1.051,1.050,0.054,0.025,2252.221,640.866,22.038,9.854,4634.844,1612.096,2640.029,447.092,0.000103,0.000140,0.135,0.155,-0.143,0.153,0.037,0.197,0.062,0.170,-0.016,0.082,-0.027,0.074,0.501,0.410,0.533,0.441,0.817,0.496,0.525,0.608,0.806,0.916,0.554,1.000,148.877,22.985,-37.209,16.776,31.998,14.152,-21.511,14.597,6.418,15.517,-10.623,13.232,2.447,10.412,5.007,9.828,-10.371,8.865,-10.686,8.871,-17.210,8.946,-2.464,9.006
115.mp3,132.512,2228.429,1.144,1.055,0.075,0.022,2633.078,496.825,19.579,12.150,5038.542,1101.703,2609.880,399.458,0.001218,0.032134,-0.005,0.070,-0.052,0.086,0.040,0.081,-0.048,0.094,-0.004,0.036,0.009,0.035,0.629,0.633,0.635,0.773,0.717,0.656,1.000,0.751,0.595,0.579,0.652,0.848,154.843,22.681,-67.607,23.121,41.844,19.258,-16.013,15.904,18.230,11.139,-10.805,11.542,6.276,10.125,-5.524,9.479,-6.559,8.169,0.624,7.967,-2.676,7.084,-1.362,8.499
1300.mp3,161.499,1991.155,1.077,0.923,0.034,0.016,1334.941,397.395,19.936,8.263,2769.105,818.308,1543.309,249.704,0.000009,0.000019,-0.026,0.064,-0.008,0.056,-0.062,0.099,0.015,0.106,-0.001,0.037,0.018,0.039,0.866,0.869,0.493,0.629,0.687,0.935,1.000,0.668,0.880,0.918,0.833,0.759,218.448,20.154,-46.668,21.288,32.892,17.944,24.489,14.337,-8.803,11.113,5.585,8.436,-2.150,8.712,-1.829,7.822,-4.742,7.893,-2.454,7.220,-1.810,6.692,-1.882,6.830
739.mp3,103.359,1897.410,1.268,1.474,0.081,0.049,3598.505,1265.300,19.623,11.297,7747.366,2540.611,3665.985,735.284,0.002093,0.034542,0.048,0.070,0.039,0.127,0.081,0.133,0.016,0.098,0.010,0.056,-0.015,0.041,0.765,0.618,0.593,0.637,0.618,0.663,0.647,0.948,1.000,0.510,0.450,0.640,109.349,29.576,-26.606,26.599,54.033,22.799,-17.709,16.349,31.289,12.862,-8.016,13.108,22.310,13.154,-2.474,10.939,11.003,11.686,-2.006,9.128,2.217,10.880,-1.377,9.904
1735.mp3,103.359,1914.890,1.109,1.055,0.038,0.030,1913.172,784.362,19.628,9.638,4009.370,1466.732,2477.590,380.699,0.000127,0.000163,0.007,0.092,0.112,0.088,0.005,0.106,0.003,0.110,0.033,0.047,0.005,0.049,0.811,0.893,0.893,0.792,0.862,0.827,0.818,1.000,0.614,0.495,0.668,0.543,137.237,26.762,-19.567,27.683,61.300,19.636,24.356,13.153,8.206,10.220,6.397,8.512,-3.910,8.304,4.787,8.463,3.393,9.892,2.035,8.396,-0.993,7.935,-1.244,6.383
67.mp3,114.844,1645.178,1.211,1.079,0.057,0.022,2479.325,641.492,19.277,10.965,5057.624,1444.446,2777.915,607.025,0.001399,0.033923,0.092,0.083,-0.022,0.058,-0.050,0.088,0.017,0.087,0.007,0.032,0.013,0.037,0.580,0.572,0.689,0.671,0.795,0.744,0.575,0.590,0.622,1.000,0.969,0.592,160.666,25.344,-52.149,15.493,48.211,16.193,-7.212,14.823,18.413,14.331,-8.976,10.274,10.566,12.640,-0.222,9.408,5.925,10.264,-5.108,8.868,2.089,7.810,-2.359,8.022
1027.mp3,105.469,1895.518,1.107,0.661,0.048,0.019,2291.582,664.140,19.369,10.390,4749.816,1755.110,2836.126,651.242,0.000232,0.000249,0.234,0.076,0.022,0.058,-0.029,0.141,0.088,0.042,0.038,0.029,0.028,0.052,0.394,0.245,0.199,0.172,0.464,0.354,0.254,0.699,0.513,1.000,0.596,0.451,174.299,22.279,-45.946,16.241,45.294,10.792,-13.626,10.929,26.929,9.895,-14.671,9.366,17.534,9.143,-5.311,9.241,5.959,8.364,-3.311,8.071,5.463,6.389,-5.348,5.869
1309.mp3,139.675,1898.479,1.396,1.746,0.137,0.075,5143.892,1372.869,19.212,13.770,10159.105,1890.782,4281.735,419.034,0.001454,0.003596,0.019,0.100,0.062,0.096,0.100,0.108,-0.005,0.094,0.022,0.049,-0.030,0.033,0.430,0.412,0.490,0.487,0.468,0.449,0.504,1.000,0.841,0.523,0.534,0.501,82.263,32.194,-28.724,21.747,73.779,16.813,-25.206,16.422,48.240,11.879,-20.388,12.989,27.502,11.672,-16.923,10.500,21.937,8.151,-8.137,9.092,14.106,7.845,-3.175,7.397
1319.mp3,129.199,1946.352,1.658,1.861,0.088,0.097,3196.846,2588.606,19.521,11.484,5964.369,4292.737,3099.283,1241.932,0.000486,0.000811,0.017,0.031,0.003,0.026,-0.031,0.035,-0.005,0.048,0.011,0.019,-0.007,0.015,0.727,0.988,1.000,0.733,0.767,0.662,0.548,0.536,0.401,0.482,0.429,0.450,136.445,48.464,-25.284,33.585,17.625,20.909,-8.998,24.678,23.608,23.248,-3.174,25.151,24.201,19.017,-3.456,16.387,10.658,11.253,-2.698,10.648,4.139,9.690,2.737,9.479
432.mp3,105.469,1955.747,1.770,3.209,0.032,0.035,2117.781,1424.228,18.392,11.063,5188.586,3915.831,3104.920,1373.103,0.000622,0.022700,-0.132,0.088,0.031,0.064,0.075,0.128,-0.069,0.066,-0.002,0.031,0.041,0.056,0.230,0.312,0.456,1.000,0.714,0.696,0.639,0.379,0.265,0.233,0.374,0.280,146.402,40.937,18.242,33.458,37.294,29.606,-5.385,18.135,30.940,16.485,-0.058,13.613,20.647,11.578,4.789,10.775,12.859,8.531,3.729,8.092,9.883,6.820,6.163,6.220
231.mp3,97.509,1745.091,1.155,1.472,0.046,0.033,1901.263,1260.368,20.024,8.864,3995.768,3049.424,2358.513,1243.798,0.001455,0.034889,0.181,0.153,0.081,0.124,-0.056,0.153,0.100,0.102,0.012,0.052,0.016,0.047,0.723,0.459,0.522,0.451,0.826,0.754,0.432,0.675,0.585,1.000,0.647,0.483,180.807,41.490,-9.727,18.315,17.604,28.360,3.025,22.983,15.196,18.687,-6.653,10.464,6.452,10.240,-5.517,8.899,0.313,12.393,-3.869,9.064,3.606,10.422,-5.193,8.216
1503.mp3,156.605,1956.611,1.237,1.560,0.027,0.017,1700.272,851.504,19.000,9.692,3743.966,2351.010,2495.630,875.790,0.000111,0.000480,0.111,0.060,0.086,0.058,-0.005,0.069,0.017,0.075,0.030,0.029,0.018,0.032,0.663,0.508,0.517,0.426,0.459,0.393,0.376,0.843,0.650,1.000,0.916,0.487,168.541,26.745,-8.479,19.988,42.919,16.597,4.446,16.713,14.303,14.658,7.355,13.127,6.667,12.816,0.056,9.985,2.357,9.650,-5.460,8.445,5.347,8.135,5.947,7.417
1678.mp3,126.048,1974.000,1.110,0.859,0.050,0.017,2084.200,591.014,21.239,10.116,4067.931,1632.046,2604.124,635.882,0.000128,0.000223,0.106,0.118,-0.059,0.137,0.053,0.155,-0.080,0.111,-0.001,0.064,-0.013,0.048,0.679,0.497,0.900,0.678,0.711,0.612,0.911,1.000,0.599,0.661,0.673,0.933,166.230,22.488,-34.344,19.025,29.519,15.418,-8.923,17.331,15.985,12.980,-5.574,13.118,6.660,12.118,-5.002,10.392,-3.812,12.723,-3.000,10.134,-0.982,9.883,-5.627,10.011
676.mp3,156.605,1925.956,1.155,0.912,0.056,0.022,2622.835,607.942,21.543,11.044,5739.874,1555.418,3219.116,514.234,0.001219,0.032080,0.073,0.053,0.007,0.044,-0.081,0.067,-0.044,0.063,-0.019,0.027,0.012,0.024,0.357,0.298,0.522,0.310,0.260,0.312,0.397,0.425,0.573,1.000,0.738,0.472,139.802,16.458,-32.411,14.835,51.855,10.050,-8.575,9.996,27.485,9.844,-9.047,9.422,19.897,9.531,-2.074,8.577,8.837,8.293,-3.045,9.167,1.794,9.583,-1.371,7.617
2003.mp3,114.844,8397.161,0.766,0.864,0.036,0.018,1684.731,792.773,20.562,8.787,3246.804,2357.014,2452.047,999.945,0.000380,0.014056,0.121,0.149,-0.059,0.128,-0.005,0.148,0.003,0.208,-0.006,0.093,-0.015,0.082,0.662,0.743,0.995,0.756,1.000,0.639,0.659,0.766,0.838,0.987,0.710,0.838,153.055,49.813,4.468,34.494,18.331,22.572,2.264,16.011,4.382,13.530,-3.185,11.001,-0.307,9.188,-7.021,9.526,-4.111,9.736,-5.181,9.500,-0.119,9.866,0.015,9.733
1891.mp3,139.675,2049.363,1.478,2.814,0.018,0.024,1327.606,1256.164,19.610,7.854,2708.545,3235.270,2118.970,1267.965,0.000120,0.000449,0.047,0.192,-0.123,0.120,-0.135,0.259,-0.041,0.121,0.025,0.077,0.040,0.086,0.384,0.864,0.695,0.642,0.522,0.356,0.645,0.477,0.386,1.000,0.631,0.547,149.835,34.438,28.517,36.545,42.122,19.060,21.012,16.626,19.230,11.368,6.059,11.939,11.863,10.514,-3.265,9.469,2.469,7.796,-1.988,7.706,1.330,8.015,2.624,8.627
1909.mp3,132.512,1936.796,1.044,0.670,0.045,0.017,2274.759,669.721,20.229,11.356,4959.276,1726.040,2866.830,639.775,0.000150,0.000169,0.124,0.107,-0.076,0.083,-0.060,0.163,0.070,0.089,-0.015,0.037,0.014,0.063,0.280,0.262,0.363,0.276,0.451,0.270,0.333,0.414,0.734,1.000,0.455,0.467,168.220,23.160,-35.970,13.991,52.706,10.195,-9.640,15.485,22.506,12.918,-13.092,10.779,11.545,9.709,-3.234,9.276,-4.803,10.344,3.327,9.513,0.259,8.229,-6.260,6.336
909.mp3,126.048,1985.532,1.111,0.974,0.056,0.029,2606.794,936.826,19.595,11.070,5647.800,2226.294,3028.218,796.972,0.001820,0.035937,0.072,0.100,-0.034,0.136,0.020,0.116,0.094,0.110,0.007,0.051,-0.021,0.040,0.638,0.478,0.445,0.546,1.000,0.967,0.611,0.489,0.519,0.478,0.546,0.672,144.571,34.247,-33.482,21.544,39.470,25.489,-13.151,17.990,23.220,21.110,-5.104,13.147,12.656,11.733,1.728,10.928,7.794,9.254,-3.927,7.779,1.438,7.974,1.815,9.250
455.mp3,120.185,1774.790,1.169,0.958,0.083,0.038,3130.978,910.453,20.220,12.188,6079.291,1826.106,2859.459,668.969,0.001309,0.032435,-0.028,0.157,0.103,0.097,0.092,0.108,0.045,0.093,0.002,0.040,0.042,0.062,0.782,0.475,0.615,1.000,0.528,0.433,0.377,0.830,0.819,0.807,0.602,0.450,134.004,26.061,-75.780,14.527,49.204,18.886,-10.183,18.767,26.032,18.376,-1.129,11.968,18.048,10.919,0.924,10.860,11.404,9.667,6.778,9.328,6.865,8.753,8.737,7.196
1230.mp3,107.666,1890.784,0.686,0.429,0.096,0.009,1982.664,120.823,21.834,11.298,2789.055,119.211,897.460,73.046,0.000003,0.000038,0.135,0.089,-0.112,0.105,0.052,0.141,-0.093,0.093,-0.013,0.053,0.005,0.039,0.555,0.659,0.840,0.666,0.643,0.552,0.866,0.754,0.380,0.691,0.452,1.000,216.517,14.262,-86.561,11.086,-92.705,7.436,30.535,7.265,21.790,7.078,-50.488,7.521,-28.264,7.205,25.924,6.468,-2.223,6.570,-30.092,7.170,6.333,7.367,11.319,5.569
1651.mp3,147.656,2058.791,1.091,0.890,0.051,0.044,2377.561,1251.417,18.189,10.952,4978.609,2809.729,2864.053,912.753,0.000288,0.000445,0.042,0.077,-0.004,0.061,-0.022,0.067,0.018,0.083,0.004,0.029,-0.001,0.026,0.796,0.814,0.934,0.839,1.000,0.803,0.653,0.640,0.575,0.833,0.747,0.815,162.241,31.589,-35.387,25.315,46.982,16.241,-2.133,18.836,29.433,15.081,-4.474,13.697,13.748,10.854,-3.116,11.299,7.667,9.312,0.616,8.967,5.261,7.049,0.658,6.910
1409.mp3,120.185,1946.905,1.061,0.753,0.036,0.017,1774.231,673.688,20.663,10.010,3216.897,1931.405,2765.580,691.348,0.000096,0.000159,-0.136,0.111,0.100,0.100,0.085,0.115,0.007,0.176,0.007,0.053,0.008,0.059,0.742,0.468,0.403,0.865,0.511,0.470,0.406,0.645,0.879,0.597,1.000,0.743,185.855,23.082,-3.128,14.600,22.620,17.093,-7.432,14.608,27.737,11.849,-27.585,10.254,10.201,11.781,-5.689,10.983,2.423,11.966,-4.199,9.184,3.981,9.508,-3.218,8.675
1515.mp3,156.605,1575.561,1.104,0.686,0.070,0.030,2379.849,754.837,18.848,10.464,4483.740,1350.555,2222.472,530.195,0.000152,0.000303,0.133,0.084,-0.044,0.038,-0.131,0.100,0.015,0.084,0.000,0.026,0.050,0.045,0.284,0.265,0.264,0.280,0.445,0.388,0.371,0.267,0.365,1.000,0.527,0.435,171.850,26.325,-79.747,12.579,36.692,12.779,7.939,14.254,8.089,16.765,9.558,15.164,3.137,11.066,-0.130,7.918,13.343,8.008,7.424,9.664,3.918,7.458,6.661,6.898
1531.mp3,92.285,1957.535,1.367,1.654,0.043,0.047,2193.752,1556.614,18.568,9.926,4437.023,3213.966,2723.078,943.625,0.000358,0.000787,-0.082,0.091,-0.072,0.067,0.018,0.038,0.056,0.104,-0.023,0.046,0.004,0.022,0.265,0.330,0.354,0.490,0.427,0.408,0.680,0.555,1.000,0.473,0.401,0.300,145.846,41.219,0.946,22.072,42.054,28.699,-2.887,17.909,24.908,13.710,10.209,12.295,5.248,10.951,-0.193,9.189,4.477,7.371,-2.020,6.508,1.594,6.066,2.886,5.350
1078.mp3,109.957,1863.796,1.575,2.640,0.056,0.060,3007.019,1754.871,18.374,10.784,6371.756,3522.450,3509.568,921.340,0.000728,0.001347,-0.021,0.041,-0.045,0.047,-0.045,0.086,0.005,0.061,0.009,0.025,-0.009,0.021,0.708,1.000,0.821,0.614,0.636,0.598,0.747,0.647,0.591,0.541,0.528,0.660,119.244,39.942,-5.189,25.658,34.974,20.836,1.611,17.135,24.574,17.643,-2.453,13.970,14.566,13.662,-4.024,11.582,8.177,10.886,-2.589,9.650,0.988,10.004,-0.799,7.503
1417.mp3,126.048,1826.025,0.847,0.416,0.014,0.003,746.751,141.141,20.172,6.064,621.335,277.092,1912.521,281.782,0.000014,0.000131,-0.149,0.108,-0.101,0.098,0.054,0.212,-0.214,0.174,0.041,0.062,-0.020,0.077,0.337,0.264,0.508,0.260,0.377,0.144,0.430,0.683,0.295,0.502,0.507,1.000,172.403,13.835,65.753,12.767,45.428,9.819,26.363,10.283,11.057,9.146,7.949,8.062,1.781,7.771,-9.247,7.323,-4.561,6.570,-5.558,6.025,-8.491,6.234,-7.637,6.549
1641.mp3,123.047,1935.310,0.972,0.253,0.069,0.021,3551.206,441.170,19.690,12.306,8260.811,936.297,3884.651,245.675,0.000451,0.000410,0.008,0.048,-0.094,0.039,-0.024,0.053,-0.023,0.060,0.031,0.023,-0.005,0.032,0.674,1.000,0.746,0.581,0.910,0.679,0.898,0.731,0.562,0.645,0.673,0.933,116.033,9.507,-37.578,9.356,61.211,5.514,-5.719,6.155,53.863,6.322,-10.215,6.492,22.730,5.653,-7.974,5.293,15.645,5.382,-3.068,5.723,2.784,5.602,-2.161,5.894
656.mp3,112.347,2002.121,0.480,0.702,0.020,0.005,669.843,137.438,20.596,6.373,1091.254,330.638,927.707,193.957,0.001242,0.034620,0.098,0.258,0.158,0.208,-0.015,0.205,0.112,0.212,0.016,0.110,-0.032,0.084,0.657,0.309,0.455,0.415,0.898,1.000,0.381,0.882,0.628,0.777,0.698,0.533,185.181,26.656,47.560,21.061,-7.290,12.940,2.457,10.085,7.209,7.501,-1.365,6.991,-7.096,6.570,-8.380,7.168,-10.079,6.497,-11.431,6.673,-9.197,6.000,-6.757,5.577
1168.mp3,120.185,1777.594,0.880,0.467,0.036,0.025,1245.817,653.399,21.547,8.966,2087.182,1338.050,1732.084,582.534,0.000058,0.000358,-0.002,0.158,0.267,0.168,-0.192,0.190,0.037,0.249,-0.040,0.088,0.014,0.113,0.733,0.472,0.510,0.414,0.381,1.000,0.422,0.237,0.206,0.544,0.591,0.312,186.422,34.816,16.153,42.133,16.029,16.073,4.965,12.688,2.933,9.730,-6.686,8.490,-4.546,8.828,-6.111,8.878,-6.525,10.582,-8.223,10.848,-5.284,12.380,-4.909,12.263
1198.mp3,117.188,1964.974,0.574,0.380,0.018,0.007,742.847,275.815,18.969,7.365,1051.065,403.018,1341.754,581.964,0.000014,0.000043,-0.124,0.173,-0.054,0.107,0.107,0.093,-0.171,0.188,-0.039,0.069,0.012,0.062,0.334,0.348,0.726,1.000,0.417,0.294,0.743,0.394,0.613,0.386,0.745,0.746,179.951,40.845,69.153,17.900,3.596,14.174,-3.135,10.685,4.425,8.397,3.280,7.046,0.528,7.291,0.936,7.194,0.766,7.456,-0.396,8.590,-1.206,10.829,-1.928,11.539
301.mp3,109.957,1943.554,1.069,1.234,0.026,0.018,1527.400,895.125,22.435,9.175,2915.016,2511.487,2460.331,884.895,0.001095,0.032086,0.119,0.248,0.167,0.175,-0.149,0.196,-0.116,0.200,-0.032,0.078,-0.025,0.084,0.295,0.310,0.905,0.451,0.421,1.000,0.602,0.673,0.517,0.839,0.735,0.318,158.415,26.709,16.537,24.613,32.308,17.179,0.161,16.134,19.338,13.675,-2.575,13.145,5.642,15.400,-0.198,12.077,-3.523,9.541,-7.343,8.447,3.283,13.132,-5.333,8.014
496.mp3,79.507,1695.787,1.270,2.003,0.055,0.066,2579.333,1755.654,18.239,8.859,5318.823,3880.625,3115.208,1097.219,0.002188,0.035915,-0.003,0.049,0.047,0.068,-0.083,0.102,0.011,0.087,-0.002,0.046,0.006,0.034,0.908,0.917,0.883,0.900,0.906,1.000,0.712,0.554,0.659,0.991,0.955,0.752,112.433,39.170,-3.914,37.278,26.209,30.976,12.800,18.908,19.259,17.569,4.029,16.761,13.699,15.162,-1.255,16.772,8.458,13.907,1.358,11.836,2.773,11.435,2.887,10.240
976.mp3,135.999,1974.097,1.141,0.781,0.043,0.016,1749.925,398.234,20.157,10.593,3463.057,722.804,2117.213,437.680,0.001123,0.032111,0.104,0.068,-0.129,0.073,0.049,0.073,-0.063,0.087,-0.029,0.028,-0.005,0.037,0.616,0.499,0.658,0.431,0.632,0.494,0.876,0.589,0.489,0.594,0.498,1.000,197.855,22.780,-52.601,12.937,42.357,11.865,4.369,11.960,9.832,11.098,-11.543,12.045,6.342,10.600,3.876,9.099,-4.930,8.070,6.288,8.412,2.857,7.351,-1.210,6.744
2017.mp3,109.957,2081.224,1.216,1.906,0.046,0.030,2385.125,1266.788,21.596,9.811,5307.389,3453.382,3221.698,1160.289,0.001207,0.030780,0.118,0.127,0.148,0.139,0.109,0.239,0.002,0.097,0.024,0.084,-0.057,0.063,0.396,0.327,0.551,0.467,0.577,0.782,0.546,1.000,0.593,0.366,0.304,0.436,136.527,32.646,5.502,38.180,64.806,16.861,6.016,15.497,23.196,12.792,-6.634,11.553,16.873,11.325,-13.039,10.948,2.527,11.160,-10.423,10.136,3.672,10.505,-8.122,9.395
1845.mp3,139.675,1863.614,1.269,0.879,0.048,0.035,2824.817,1106.244,19.000,11.373,6509.916,2526.382,3480.173,782.181,0.000309,0.000452,-0.006,0.047,-0.027,0.056,-0.036,0.057,0.074,0.057,-0.041,0.022,-0.025,0.018,0.724,0.581,0.625,0.463,0.465,0.635,0.498,0.461,1.000,0.668,0.539,0.618,142.823,26.835,-23.336,16.475,46.728,11.159,-18.212,15.621,29.273,13.561,-5.044,13.082,24.100,11.456,-2.845,9.592,12.091,9.152,-2.254,7.482,8.893,7.773,2.488,7.549
1869.mp3,129.199,1937.828,0.776,0.335,0.024,0.008,884.643,140.148,18.984,6.448,1568.229,426.557,1064.309,178.188,0.000005,0.000121,0.110,0.095,0.040,0.110,-0.001,0.164,0.205,0.169,0.011,0.066,-0.032,0.060,0.724,0.706,0.404,0.506,0.527,1.000,0.202,0.203,0.472,0.299,0.278,0.337,212.722,15.064,-2.340,12.448,-18.690,16.972,27.327,11.439,-2.497,9.350,-32.139,7.206,-15.730,7.312,-10.605,6.044,-27.509,6.507,-24.843,5.617,-9.279,5.176,-8.027,5.783
1408.mp3,114.844,1936.869,0.992,0.885,0.022,0.012,1537.757,611.354,17.899,9.964,3118.864,1874.633,2529.173,629.489,0.000089,0.000169,0.135,0.140,0.137,0.144,-0.097,0.207,0.077,0.144,-0.013,0.065,0.031,0.052,0.815,0.527,0.609,0.440,0.572,0.847,0.534,0.719,0.597,1.000,0.554,0.413,178.752,33.108,-1.905,32.814,39.402,15.339,-1.771,13.846,24.510,9.458,-0.287,10.801,9.464,8.182,-0.444,7.922,1.484,8.210,-3.946,6.380,0.786,7.420,-1.074,5.743
