track_name,bpm,onset_rate,rmse,zcr,spctrl_cent,spctrl_cont,spctrl_roll,spctrl_band,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
257.mp3,97.509,2153.519,0.324,0.061,2384.599,20.018,4727.936,2653.832,309.343,-219.237,-127.553,191.745,80.365,-1.406,0.611,0.709,0.658,0.542,0.945,0.589,0.582,0.697,0.780,1.000,0.631,0.675,-37.535,172.748,-60.299,48.016,-23.157,23.035,-15.051,15.799,-0.128,-1.304,1.489,0.344,2.335
1389.mp3,99.384,1968.148,0.089,0.026,1213.644,20.248,2267.209,1900.259,586.713,170.392,35.748,528.099,154.978,73.647,1.000,0.569,0.334,0.262,0.941,0.544,0.328,0.729,0.503,0.776,0.561,0.592,-283.478,179.236,15.599,21.231,18.840,15.427,4.538,-5.123,2.224,-3.806,-3.280,1.291,-4.684
1257.mp3,112.347,2001.651,0.088,0.033,1548.099,21.119,2612.679,2323.469,728.980,-625.282,-971.695,157.850,180.289,142.176,0.275,0.410,0.657,0.319,0.329,0.577,0.233,0.318,0.222,0.713,1.000,0.227,-245.853,186.067,-10.517,6.018,-22.714,1.409,-19.937,-5.678,-12.520,-14.610,-26.964,-14.584,-13.061
1787.mp3,107.666,1932.574,0.095,0.028,1813.469,19.858,3829.194,2791.027,259.144,312.811,-14.507,195.028,33.328,54.927,0.875,0.659,0.908,0.960,1.000,0.746,0.418,0.657,0.614,0.793,0.696,0.479,-230.758,161.746,-8.035,44.332,-2.628,21.454,-3.064,13.052,-0.357,3.009,-0.449,7.154,4.705
1356.mp3,99.384,2203.894,0.174,0.028,1987.733,18.921,4513.900,2678.705,134.738,461.799,582.664,50.780,142.901,-113.622,0.473,0.565,0.675,0.691,0.471,0.431,0.412,1.000,0.925,0.417,0.317,0.299,-259.288,130.846,15.341,47.830,2.194,31.478,12.219,17.902,-3.381,-0.205,0.365,7.070,10.605
1589.mp3,95.703,1762.656,0.088,0.041,2295.312,19.912,5262.363,2842.754,106.731,422.935,202.152,373.975,-42.185,211.306,1.000,0.547,0.485,0.398,0.249,0.177,0.232,0.316,0.273,0.265,0.259,0.455,-234.365,159.410,-20.529,45.433,-1.643,27.329,-10.518,11.745,9.000,2.662,0.089,4.801,11.231
1318.mp3,143.555,1914.150,0.163,0.020,1481.172,20.197,3136.125,2054.725,-679.078,-95.085,733.145,-144.832,-23.444,239.868,0.312,0.331,0.355,1.000,0.468,0.276,0.398,0.339,0.388,0.273,0.371,0.419,-222.805,176.509,-29.891,47.757,16.222,10.259,13.624,4.609,12.071,3.407,6.649,3.220,6.052
1637.mp3,151.999,1750.328,0.093,0.046,2869.586,20.240,7130.796,3923.201,-112.312,803.410,173.039,-314.499,61.445,15.855,0.634,0.361,0.749,0.895,0.483,0.665,0.414,0.763,0.456,0.594,1.000,0.505,-192.893,139.891,-4.321,46.813,-15.659,36.034,-15.261,23.587,-11.725,9.755,-14.955,3.404,-8.585
1018.mp3,126.048,1903.392,0.055,0.030,1923.810,19.424,3813.605,3029.708,301.476,66.710,180.530,88.972,137.072,-134.744,0.678,0.460,0.479,0.411,0.878,0.638,0.500,0.741,0.794,0.897,1.000,0.973,-298.088,148.318,11.815,22.764,3.360,10.047,-9.460,3.221,-1.471,-3.579,-1.381,-8.585,-4.287
1666.mp3,156.605,1914.411,0.072,0.031,1286.884,22.554,2423.991,1883.325,396.828,764.865,62.094,-353.094,-20.023,35.860,0.864,0.527,1.000,0.643,0.398,0.654,0.578,0.901,0.525,0.753,0.791,0.539,-283.220,188.495,-5.499,27.460,12.157,5.245,-12.912,3.886,-7.984,-11.105,-6.930,-8.338,-6.438
1912.mp3,97.509,2201.529,0.077,0.061,2421.102,19.389,4648.700,2722.539,173.858,-409.299,100.175,-4.476,-62.727,-40.349,0.713,0.667,0.570,0.455,0.533,0.470,0.648,0.653,0.644,0.719,0.669,1.000,-196.753,163.834,-57.256,48.821,-2.331,24.466,-16.823,12.655,-6.037,8.161,-4.822,3.498,-0.976
478.mp3,126.048,1928.163,0.044,0.026,969.352,18.191,1605.986,1187.675,-1.375,217.010,169.739,-207.121,39.711,41.135,0.890,0.693,0.869,0.884,0.818,0.891,1.000,0.916,0.498,0.360,0.688,0.666,-361.711,223.587,-4.014,-16.607,-0.074,0.883,-4.618,-9.536,-7.756,-13.083,-15.959,-9.078,-6.811
1140.mp3,99.384,1941.387,0.120,0.033,1583.095,20.978,2984.299,2330.852,387.290,851.947,-114.184,47.368,-136.829,-87.680,0.845,0.477,0.989,0.692,0.647,1.000,0.496,0.782,0.690,0.646,0.637,0.437,-192.000,187.061,-25.228,33.395,-7.026,13.739,1.604,9.396,-3.854,3.237,-4.375,6.707,1.577
419.mp3,120.185,1426.875,0.074,0.039,1122.258,20.044,1877.172,1223.095,217.677,1191.144,-510.639,160.081,-397.467,98.663,0.999,0.554,1.000,0.510,0.289,0.769,0.348,0.135,0.126,0.164,0.127,0.187,-305.644,211.896,11.606,-9.838,-20.428,-11.726,-2.199,1.558,2.490,-4.935,-5.869,-6.346,-3.168
2035.mp3,126.048,4217.535,0.195,0.039,1914.294,20.730,3993.177,2485.649,3473.423,929.638,-1704.770,-845.294,-536.943,250.674,0.331,0.267,0.946,0.526,0.493,0.422,0.204,0.263,0.268,1.000,0.488,0.253,-166.943,159.515,-24.101,63.035,23.798,19.892,-11.273,11.259,-0.490,1.811,-2.848,2.415,0.106
1015.mp3,93.963,1951.794,0.055,0.077,2690.523,18.109,5248.285,2793.076,125.014,332.044,-18.035,205.372,13.353,62.822,1.000,0.808,0.734,0.755,0.702,0.801,0.604,0.726,0.582,0.601,0.588,0.554,-197.388,165.441,-65.330,38.089,-19.784,26.742,-14.708,10.586,-8.299,2.002,-6.085,1.418,1.064
1760.mp3,105.469,2123.634,0.070,0.073,3030.988,19.727,6254.340,3263.184,518.380,-336.809,246.180,-42.997,-45.715,11.951,0.616,0.386,0.541,0.495,0.636,0.319,0.506,0.544,0.432,0.868,0.589,1.000,-196.127,124.187,-38.452,28.336,-16.435,5.476,-8.152,9.991,3.871,6.076,0.920,-1.053,-2.070
577.mp3,132.512,2069.155,0.062,0.037,1732.676,19.617,3600.830,2289.092,1255.714,-168.141,166.002,-146.758,106.320,-131.957,0.314,0.360,0.897,0.403,1.000,0.444,0.585,0.977,0.437,0.711,0.358,0.560,-265.383,180.454,-22.187,25.795,14.140,16.932,-16.933,10.342,5.627,4.314,-1.938,-4.438,-0.249
2031.mp3,156.605,4406.036,0.124,0.030,1659.128,22.329,3234.962,2512.650,2019.704,1737.871,815.585,3046.109,634.667,108.055,1.000,0.485,0.267,0.211,0.890,0.504,0.213,0.901,0.629,0.550,0.238,0.255,-235.792,162.243,9.032,31.907,7.913,18.222,-4.362,13.597,-7.420,-4.711,4.383,-6.869,-7.348
1042.mp3,101.333,1890.579,0.093,0.029,1819.096,20.194,3614.317,2721.419,-410.762,-162.945,-270.853,-17.452,101.863,-29.366,0.485,1.000,0.660,0.606,0.477,0.518,0.557,0.479,0.699,0.406,0.525,0.374,-251.001,157.064,2.023,28.065,4.660,28.539,-1.322,6.103,6.049,-0.158,-0.923,-0.299,0.538
324.mp3,156.605,1951.841,0.126,0.029,1506.258,23.165,3182.604,2253.150,413.485,-451.774,-272.965,93.754,-271.024,61.670,0.350,0.360,0.604,0.357,0.391,0.354,0.588,0.477,0.753,1.000,0.491,0.543,-260.630,148.912,0.370,39.532,16.469,29.272,15.152,7.124,1.547,-2.762,0.671,2.439,-7.118
928.mp3,120.185,1765.566,0.072,0.067,2797.276,19.006,5854.134,3141.928,311.492,-9.875,70.866,201.612,17.022,1.915,0.728,0.532,0.567,0.561,1.000,0.793,0.682,0.792,0.655,0.858,0.561,0.781,-188.342,149.877,-38.675,48.620,-10.561,23.356,-14.654,14.991,-14.345,-6.441,-7.424,4.986,2.020
1595.mp3,151.999,1904.497,0.122,0.084,3477.365,19.085,7115.618,3520.859,107.108,204.220,-45.841,-144.156,-19.158,-0.559,0.726,0.773,1.000,0.871,0.795,0.890,0.817,0.857,0.667,0.692,0.695,0.649,-177.278,138.420,-14.900,43.005,-22.981,34.591,-4.793,27.638,-7.802,12.189,-7.956,6.107,-0.124
1669.mp3,161.499,2080.724,0.068,0.038,2081.918,21.536,4518.512,2659.911,490.098,184.685,-208.104,99.660,39.919,158.099,0.705,0.525,0.572,0.467,0.540,0.430,0.392,0.575,0.583,1.000,0.762,0.528,-291.909,139.160,-16.019,47.057,4.106,21.065,11.309,4.575,1.438,-2.883,-7.560,-3.362,-3.337
48.mp3,105.469,1700.755,0.104,0.046,1865.413,19.056,3586.036,2362.851,-535.258,-74.882,-1.382,-172.240,6.579,30.223,0.408,0.727,0.706,1.000,0.609,0.506,0.620,0.481,0.690,0.493,0.655,0.377,-189.679,177.155,-43.833,36.991,22.732,30.462,-10.082,7.106,2.033,-0.250,0.301,-2.403,-1.732
1619.mp3,114.844,1841.090,0.102,0.052,2614.544,21.761,5955.453,3214.697,-149.890,368.671,173.747,-51.774,88.612,-23.740,0.886,0.718,0.659,0.819,0.548,0.581,0.476,0.916,0.797,0.673,1.000,0.832,-197.495,138.925,-24.935,46.811,-7.297,25.845,-2.463,14.021,-7.342,4.800,0.426,1.432,3.097
207.mp3,120.185,2011.149,0.075,0.028,1491.923,19.152,2987.796,2135.070,-591.685,-146.471,306.818,-260.006,14.332,93.704,0.220,0.370,0.460,1.000,0.600,0.432,0.554,0.365,0.434,0.288,0.472,0.403,-274.833,182.421,1.449,16.636,3.311,12.974,-2.142,7.117,-4.482,-1.191,-7.351,-1.769,-4.598
1880.mp3,87.593,1918.730,0.068,0.042,1713.608,19.402,3110.253,2174.293,258.298,-310.219,-313.909,151.961,60.126,-74.267,0.581,1.000,0.672,0.299,0.412,0.466,0.391,0.611,0.758,0.997,0.646,0.794,-255.896,186.622,-35.970,11.577,4.605,1.511,3.376,20.064,10.237,-3.429,-3.756,-1.256,-2.647
1446.mp3,166.709,2018.199,0.072,0.032,1465.263,22.107,2392.336,2148.393,1000.688,261.838,638.480,147.695,-11.201,-140.213,0.662,0.239,0.698,0.421,0.628,0.388,0.340,1.000,0.585,0.452,0.265,0.707,-307.685,162.170,-3.075,2.632,-6.257,-11.269,-24.297,-13.745,-15.182,-17.896,-12.158,-13.568,-10.596
723.mp3,93.963,1870.405,0.205,0.044,1913.210,19.700,3943.738,2361.748,-206.299,-319.861,267.710,-4.471,-24.995,14.904,0.808,0.808,0.690,0.935,0.814,0.623,0.748,0.655,0.711,0.629,0.727,1.000,-165.912,171.712,-12.434,30.032,4.424,9.297,5.758,17.825,-1.533,5.782,-1.103,4.589,1.802
1626.mp3,97.509,1996.517,0.070,0.170,5375.420,18.825,10129.411,4207.206,-35.109,60.530,-93.106,17.572,-66.182,43.231,0.551,0.426,0.504,0.704,0.847,1.000,0.846,0.547,0.527,0.607,0.531,0.487,-178.166,79.545,-43.031,46.012,-23.093,32.390,-2.906,19.780,-9.435,19.989,-13.142,18.632,-8.193
1436.mp3,135.999,1879.831,0.091,0.031,1580.668,22.113,3021.343,2329.566,688.574,-281.455,-108.005,-301.094,-89.435,-49.434,0.362,0.494,1.000,0.445,0.623,0.505,0.789,0.741,0.505,0.743,0.368,0.622,-273.465,173.782,-9.054,35.481,21.201,11.720,-5.357,17.446,-13.242,1.177,6.611,-5.106,-7.789
143.mp3,129.199,1958.074,0.028,0.032,1169.614,22.137,2312.596,1356.355,562.607,582.301,-59.548,-800.904,8.517,111.222,0.278,0.326,1.000,0.801,0.312,0.239,0.307,0.639,0.357,0.860,0.831,0.329,-412.343,203.033,-35.019,-3.244,33.572,-3.003,-8.001,-4.965,-9.240,-10.009,-9.894,-6.652,-7.061
1936.mp3,129.199,2649.419,0.285,0.011,756.958,16.529,931.828,1923.960,-1379.614,-2078.121,-2381.494,233.206,885.807,-658.777,0.058,1.000,0.442,0.055,0.041,0.054,0.048,0.050,0.156,0.070,0.035,0.051,-258.272,180.230,37.687,-4.705,9.412,24.442,19.301,18.844,12.778,8.424,4.304,10.075,11.193
632.mp3,97.509,1986.976,0.216,0.038,2436.502,20.634,5661.289,3187.161,-604.789,-334.879,396.696,270.559,-128.842,60.743,0.359,0.464,0.432,0.878,0.556,0.391,0.489,0.510,1.000,0.540,0.355,0.464,-131.868,143.545,-17.128,59.089,-9.689,32.482,-5.848,16.095,0.464,9.390,3.178,-0.245,7.358
1422.mp3,135.999,1931.132,0.072,0.034,2110.821,22.189,4862.926,3185.153,872.100,-152.892,-111.071,143.265,256.227,-141.558,0.245,0.617,0.703,0.341,1.000,0.610,0.503,0.853,0.519,0.726,0.368,0.343,-258.135,149.603,5.723,32.359,-5.569,14.582,-18.554,16.595,-9.697,-8.054,-4.210,-5.732,-12.424
1772.mp3,114.844,1732.994,0.058,0.032,1258.659,22.952,2470.374,1462.681,1067.327,-594.757,-161.904,482.399,8.762,-83.830,0.478,0.327,0.528,0.379,1.000,0.629,0.248,0.181,0.326,0.862,0.536,0.769,-347.039,180.044,-23.079,24.537,31.588,-1.197,-7.428,4.150,-3.840,-20.870,-12.721,-1.801,-2.185
1192.mp3,117.454,2067.020,0.111,0.012,579.024,19.901,776.462,1345.975,-182.931,406.786,158.301,-773.633,159.795,-257.247,0.169,0.153,0.173,0.197,0.049,0.096,0.214,0.252,0.421,0.364,0.539,1.000,-344.899,207.706,63.960,14.386,14.758,17.834,9.241,2.851,1.232,3.931,1.714,-4.308,-4.097
1063.mp3,143.555,1938.050,0.106,0.063,2548.087,20.071,5289.774,2719.274,-329.351,187.551,-200.698,396.204,-190.451,-13.505,1.000,0.697,0.433,0.540,0.526,0.997,0.702,0.452,0.951,0.941,0.773,0.859,-167.904,152.744,-53.761,66.245,-8.261,11.102,0.379,10.128,11.787,4.276,2.764,5.338,-2.568
811.mp3,123.047,1885.753,0.136,0.027,1138.747,20.622,2399.733,1407.325,742.049,196.002,-247.897,42.719,45.946,68.325,0.554,0.676,0.796,0.956,0.837,0.984,0.410,0.528,0.478,0.692,1.000,0.325,-270.298,188.162,-12.051,23.920,52.910,13.660,-13.645,-0.396,2.978,10.828,9.695,-2.444,-7.278
1298.mp3,107.666,1835.942,0.068,0.046,2009.607,19.970,4015.131,2514.192,470.412,209.192,145.201,-214.440,21.286,-44.242,0.566,0.550,1.000,0.696,0.619,0.508,0.576,0.941,0.651,0.595,0.506,0.499,-247.440,171.130,-30.694,35.537,-3.011,21.978,-8.038,6.889,2.939,-2.872,-4.604,-3.158,-0.555
1923.mp3,109.957,1976.621,0.118,0.039,2464.255,18.706,5188.508,3203.836,-444.451,-267.332,322.822,-130.696,43.868,59.664,0.548,0.815,0.689,1.000,0.629,0.410,0.432,0.407,0.380,0.311,0.459,0.643,-176.981,141.562,-32.058,48.476,3.822,30.472,-9.779,19.168,-3.808,9.705,-0.417,2.836,-0.397
1504.mp3,103.359,1920.465,0.117,0.049,2743.438,18.662,6105.252,3354.868,27.164,259.481,105.039,157.505,23.582,-102.741,0.512,0.548,0.520,0.451,0.421,0.597,0.497,0.813,1.000,0.599,0.533,0.468,-162.553,141.104,-31.265,45.290,-4.847,34.665,-9.883,16.955,-6.561,9.486,0.464,7.536,3.739
744.mp3,143.555,1928.934,0.185,0.048,2464.088,21.442,5450.843,3033.836,-11.403,-276.636,12.775,-24.027,-22.119,-116.907,0.803,0.999,0.808,0.700,0.508,0.631,0.567,0.576,0.485,0.486,0.479,1.000,-155.392,136.054,-25.109,68.404,16.022,28.734,-13.906,9.176,4.002,4.434,-9.116,3.866,1.363
243.mp3,147.656,2027.418,0.114,0.026,1078.791,18.268,1965.639,1421.884,507.718,134.657,-280.033,-124.304,-16.992,84.906,0.349,0.383,0.781,0.750,0.770,0.692,0.465,0.493,0.447,1.000,0.777,0.358,-233.087,215.559,-6.145,5.093,13.642,-1.561,-2.168,2.314,-0.237,-5.407,-3.363,2.300,-1.377
467.mp3,126.048,1849.968,0.189,0.072,3677.511,19.806,7569.568,3662.731,-124.925,203.644,37.722,143.061,4.434,143.637,1.000,0.814,0.513,0.722,0.600,0.672,0.602,0.474,0.328,0.406,0.597,0.695,-173.887,96.551,1.622,68.136,-17.419,33.431,0.349,23.293,-0.963,13.492,1.571,8.396,7.444
1697.mp3,135.999,1953.859,0.085,0.021,1473.807,20.852,2915.443,2629.203,363.049,-590.224,216.749,-496.131,26.646,-42.300,0.297,0.478,0.606,0.258,0.353,0.253,1.000,0.931,0.532,0.576,0.350,0.640,-287.391,159.144,31.223,39.448,10.093,17.355,-0.851,8.497,2.234,-1.832,-1.956,-1.547,-1.547
1386.mp3,126.048,1999.260,0.117,0.046,1839.890,19.887,3540.023,2441.851,535.692,306.926,241.399,264.568,65.480,-60.904,0.855,0.478,0.719,0.438,0.903,0.683,0.419,1.000,0.565,0.503,0.360,0.657,-171.228,187.847,-34.002,33.620,4.518,14.024,-16.537,6.034,-9.316,6.111,-5.040,-1.028,-1.746
1717.mp3,147.656,1849.934,0.051,0.039,2164.095,20.696,4887.259,2838.098,163.910,521.259,205.927,-281.891,124.828,-91.617,0.613,0.504,0.892,0.591,0.521,0.564,0.528,1.000,0.604,0.546,0.894,0.542,-289.384,150.097,-18.296,60.922,-13.077,18.701,3.235,7.291,-2.705,4.601,3.682,-0.923,-1.930
1501.mp3,123.047,2001.693,0.092,0.074,3385.156,20.420,7710.887,4030.259,-238.588,169.811,-48.476,368.087,62.781,52.892,0.974,1.000,0.662,0.895,0.930,0.900,0.716,0.744,0.893,0.573,0.545,0.471,-216.866,126.060,-0.994,41.308,-9.353,27.987,-13.787,12.247,-16.021,11.646,-8.812,8.426,-6.606
1064.mp3,112.347,1861.197,0.078,0.101,3671.993,19.351,7542.965,3445.900,331.901,-33.294,-136.634,-0.232,51.566,50.826,0.516,0.475,0.604,0.505,0.689,0.568,0.567,0.717,0.608,1.000,0.736,0.549,-153.036,135.627,-57.056,73.191,-29.173,33.680,-26.181,17.057,-13.350,3.750,-11.110,0.468,-4.523
1709.mp3,120.185,1907.344,0.096,0.080,2895.155,24.089,5100.847,2380.897,-293.510,-49.228,163.181,449.177,-167.261,-30.499,0.199,0.227,0.231,0.503,0.614,0.573,0.697,0.795,0.992,1.000,0.273,0.172,-264.463,89.761,-110.554,16.605,-32.099,2.296,4.409,5.123,0.360,0.474,25.153,37.504,26.791
1075.mp3,114.844,1873.908,0.094,0.063,3008.656,19.650,6311.706,3336.157,-91.534,219.656,-149.580,-39.028,-29.116,15.188,0.793,0.884,0.786,0.985,0.912,1.000,0.935,0.600,0.596,0.685,0.916,0.842,-230.777,128.650,-3.444,44.357,-9.380,30.379,-9.923,13.535,-2.202,5.200,-2.031,1.521,-5.127
826.mp3,103.359,1799.370,0.104,0.022,1183.157,21.485,2070.424,2064.684,1602.486,264.093,-207.741,-715.396,-219.123,-27.825,0.183,0.147,1.000,0.466,0.412,0.217,0.190,0.372,0.232,0.783,0.400,0.347,-271.162,189.955,9.269,44.641,7.557,12.992,-5.000,14.101,-13.574,-0.860,3.253,-10.219,3.562
2056.mp3,99.384,7268.777,0.082,0.033,1720.808,19.078,3183.039,2505.255,1575.078,834.558,592.646,660.631,-50.535,-246.308,0.842,0.576,0.761,0.754,0.942,1.000,0.658,0.968,0.707,0.740,0.579,0.776,-275.038,162.403,-6.042,31.144,8.627,3.783,5.743,7.962,-0.318,4.726,-5.705,1.246,-1.315
1475.mp3,135.999,2176.290,0.086,0.023,1589.394,22.039,3400.885,2589.447,885.410,326.561,418.925,458.829,-25.285,-40.056,0.821,0.304,0.367,0.215,0.410,0.371,0.254,1.000,0.710,0.860,0.444,0.801,-288.073,151.006,17.352,47.135,9.051,27.748,12.532,4.568,-2.768,-2.921,-12.139,-8.002,-2.243
550.mp3,89.103,1952.348,0.123,0.035,1746.124,20.225,3467.373,2397.362,508.810,-243.596,-197.245,22.523,-20.443,58.647,0.444,0.472,0.614,0.513,0.780,0.466,0.469,0.378,0.538,1.000,0.674,0.640,-188.571,179.254,-24.501,36.368,-4.784,20.854,-2.059,2.536,-2.062,-2.121,-3.005,0.981,0.921
1235.mp3,129.199,1938.888,0.095,0.043,2046.824,21.140,4350.468,2599.281,683.595,45.079,-26.436,96.408,7.764,55.852,0.738,0.490,0.721,0.595,0.693,0.565,0.395,0.634,0.512,1.000,0.804,0.738,-212.524,170.921,-36.049,64.384,6.515,12.476,-9.415,16.773,-12.361,-2.195,11.211,-0.346,-3.935
829.mp3,129.199,1912.562,0.078,0.011,796.724,18.658,1145.248,1831.635,1005.952,35.994,737.867,45.168,88.727,-161.761,0.448,0.203,0.500,0.281,0.639,0.372,0.473,1.000,0.535,0.400,0.252,0.611,-339.361,174.915,53.673,27.029,14.340,20.076,11.456,8.570,7.967,0.994,-2.346,-3.121,-0.412
354.mp3,86.133,1938.716,0.244,0.073,2439.268,20.549,4322.828,2609.241,227.307,57.555,85.471,115.916,62.120,12.640,1.000,0.800,0.768,0.382,0.509,0.475,0.380,0.922,0.522,0.652,0.525,0.802,-83.672,172.878,-66.863,15.730,-17.232,15.385,-27.053,6.124,-2.013,8.097,-10.553,-1.265,-10.893
586.mp3,107.666,1795.484,0.080,0.034,2001.447,18.826,4383.970,2944.240,275.595,-154.397,30.013,-78.446,37.549,-4.031,0.692,0.683,0.810,0.598,0.927,0.830,0.969,1.000,0.707,0.811,0.709,0.826,-232.559,165.713,-13.564,43.196,-0.266,28.294,-11.563,13.196,-4.781,8.096,-7.571,6.205,4.121
1796.mp3,143.555,1952.971,0.093,0.058,2625.350,19.984,5709.965,3006.427,318.708,119.653,-92.556,286.225,21.235,-34.435,0.762,0.611,0.554,0.549,0.975,0.978,0.630,0.863,0.734,1.000,0.667,0.709,-175.202,157.623,-41.574,53.683,-7.634,27.482,-14.344,10.336,-2.975,9.238,13.067,8.606,-5.066
265.mp3,117.454,2060.036,0.040,0.068,3045.963,18.599,5874.892,3301.387,-83.591,112.165,-130.605,-90.936,56.736,-47.141,0.506,0.581,0.394,0.431,0.446,0.659,0.655,0.494,0.800,0.602,1.000,0.680,-274.608,124.684,-66.094,6.491,-37.037,-7.664,-31.471,-5.483,-28.206,-0.754,-19.502,2.445,-12.121
957.mp3,112.347,1877.248,0.208,0.021,1324.891,22.625,2601.676,2327.640,1221.626,-381.968,-260.630,113.378,190.646,213.158,0.305,0.114,0.187,0.173,0.844,0.629,0.887,0.834,0.368,1.000,0.470,0.355,-193.561,163.270,-2.011,51.146,29.006,28.175,-5.034,-2.508,4.184,-6.013,-20.386,-0.354,-4.310
988.mp3,120.185,1815.072,0.102,0.032,1342.163,20.176,2384.417,1948.494,291.104,77.090,273.903,228.879,120.342,-91.391,0.416,0.407,0.620,0.724,1.000,0.751,0.477,0.852,0.550,0.260,0.205,0.335,-251.132,181.435,3.595,16.392,1.037,10.765,2.244,-2.978,-1.168,-2.453,-4.160,0.397,3.937
1782.mp3,129.199,1601.271,0.129,0.037,1908.241,20.110,3750.772,2299.532,732.167,-451.518,149.405,760.424,320.281,-255.645,0.251,0.241,0.267,0.289,1.000,0.576,0.271,0.404,0.400,0.314,0.345,0.437,-188.359,174.360,-47.966,42.142,16.037,22.669,-6.740,2.662,-4.673,0.522,4.849,-0.845,-4.608
560.mp3,156.605,1847.456,0.074,0.016,926.981,20.991,1598.189,1864.767,841.680,297.608,244.284,-418.511,-120.039,-161.658,0.174,0.204,1.000,0.522,0.484,0.247,0.284,0.596,0.437,0.465,0.312,0.243,-335.963,155.711,26.760,33.302,32.129,22.139,2.053,7.604,9.294,3.457,2.560,0.433,2.101
986.mp3,132.512,2108.778,0.168,0.060,3230.766,19.338,6932.148,3532.758,108.508,159.041,-191.495,-76.198,-91.651,130.937,0.527,0.520,0.934,0.982,0.937,1.000,0.863,0.485,0.479,0.665,0.473,0.322,-126.827,121.064,-31.669,70.688,-14.156,35.224,-5.799,18.661,4.937,19.673,-10.174,9.171,11.369
1082.mp3,123.047,1914.590,0.060,0.075,2905.322,19.541,5703.877,3268.631,171.976,-93.611,131.001,87.084,17.518,4.395,0.739,0.625,0.734,0.809,1.000,0.718,0.635,0.698,0.535,0.624,0.506,0.763,-262.156,141.466,-13.599,21.919,-2.898,28.364,-8.473,11.483,-11.933,6.783,-5.393,5.543,3.093
1871.mp3,109.957,1748.569,0.084,0.073,3344.423,20.237,7571.049,3866.612,478.083,-153.740,204.232,-20.377,-30.823,-39.581,0.743,0.507,1.000,0.653,0.966,0.643,0.760,0.724,0.453,0.508,0.439,0.989,-179.439,137.517,-20.421,45.565,-22.022,30.356,-18.454,15.081,-20.698,9.567,-11.908,9.344,-7.036
1023.mp3,123.047,1949.672,0.064,0.023,849.898,20.826,1317.964,1312.643,550.501,-1054.849,583.693,-95.117,-307.881,-239.696,0.515,0.361,0.311,0.179,0.273,0.211,0.241,0.091,0.099,0.188,0.226,1.000,-343.588,210.702,24.248,-19.116,5.273,0.731,-10.156,-7.853,-4.968,-2.103,-3.159,-4.515,-3.192
976.mp3,135.999,1974.097,0.426,0.043,1749.925,20.157,3463.057,2117.213,403.895,-499.374,190.451,-245.000,-111.247,-19.532,0.616,0.499,0.658,0.431,0.632,0.494,0.876,0.589,0.489,0.594,0.498,1.000,-51.226,197.855,-52.601,42.357,4.369,9.832,-11.543,6.342,3.876,-4.930,6.288,2.857,-1.210
208.mp3,123.047,1888.463,0.184,0.045,2289.841,19.909,4701.333,2952.151,146.413,234.466,-393.742,332.797,71.148,71.769,1.000,0.983,0.631,0.472,0.945,0.985,0.721,0.587,0.381,0.554,0.299,0.257,-186.279,135.589,1.612,30.006,-7.160,29.107,-0.694,11.188,-0.769,1.570,-3.022,-7.114,-5.311
952.mp3,95.703,1964.174,0.084,0.027,853.160,19.266,1231.825,1125.256,349.497,310.089,401.954,-23.615,-60.678,-47.395,0.874,0.551,0.921,0.808,0.577,0.462,0.577,1.000,0.780,0.489,0.402,0.632,-329.670,208.409,18.747,-3.267,8.475,-3.991,-9.125,-11.891,-4.999,5.027,8.069,7.614,3.774
1609.mp3,90.666,1702.804,0.082,0.071,3091.741,20.249,6430.033,3289.805,10.489,-104.422,-274.391,-40.432,5.163,44.073,0.679,0.867,0.772,0.680,0.742,0.859,1.000,0.784,0.810,0.941,0.703,0.599,-182.880,129.473,-45.341,50.116,-9.190,32.762,-14.093,17.922,-0.057,11.027,-2.357,11.198,6.080
833.mp3,120.185,1949.656,0.131,0.095,3606.689,20.336,7255.457,3461.375,460.282,504.811,263.879,412.617,-22.112,53.653,1.000,0.414,0.580,0.355,0.534,0.452,0.329,0.541,0.306,0.294,0.263,0.417,-118.169,126.195,-41.570,70.777,-7.116,28.736,-13.943,22.330,-9.469,13.889,-9.599,10.625,3.388
1439.mp3,107.666,2018.165,0.074,0.027,1282.844,22.827,2183.309,2102.542,1159.937,-609.570,369.456,695.244,198.655,-225.413,0.402,0.200,0.336,0.255,1.000,0.475,0.184,0.438,0.433,0.603,0.361,0.642,-305.320,180.600,10.082,38.073,6.435,5.793,-2.789,1.592,-2.646,-12.551,-3.131,1.881,-2.588
1062.mp3,112.347,1872.833,0.050,0.057,1798.660,19.343,3278.652,1732.155,214.061,-166.953,247.758,-125.634,29.314,-64.045,0.636,0.464,0.733,0.664,0.907,0.598,0.698,0.866,0.616,0.455,0.441,1.000,-293.588,188.556,-52.718,7.468,-4.679,3.950,8.726,-9.980,-11.373,6.800,-1.411,-11.499,2.310
